//**Error Message,Error Code,Error defined in .h,Error description in Chinese,Error description in English,Is in CIM
//**Battery & Coin Cell,,,,,
Check_Battery_ID_Fail,BATT0001,FunErr_Check_Battery_ID_Fail,检测电池 ID失败,Check battery ID fail,Y
Check_Battery_Temperatur_Fail,BATT0002,FunErr_Check_Battery_Temperature_Fail,检测电池温度失败,Check battery temperature fail,Y
Check_Battery_Voltage_Fail,BATT0003,FunErr_Check_Battery_Voltage_Fail,检测电池电压失败,Check battery voltage fail,N
Detect_Battery_Cover_Fail,BATT0004,FunErr_Detect_Battery_Cover_Fail,检测Battery Cover失败,Battery cover detect fail,Y
Check_Coin_Cell_Voltage_Fail,BATT0005,FunErr_Check_Coin_Cell_Voltage_Fail,检测小锂电电压失败,Check coin cell voltage fail,Y
Charge_ID_Fail,BATT0006,FunErr_Charge_ID_Fail,Charge ID 检测失败,Charge ID fail,Y
Check_Battery_Impedance_Fail,BATT0007,FunErr_Check_Battery_Impedance_Fail,检测电池阻抗失败,Check battery impedance fail,Y
Check_Battery_Current_Fail,BATT0008,FunErr_Check_Battery_Current_Fail,检测电池电流失败,Check battery current fail,Y
Battery_Voltage_Too_Low,BATT0009,FunErr_Battery_Voltage_Too_Low,电池电压太低请充电后再测试,Voltage too low need to charge then test again,N
Check_Battery_Capacity_Fail,BATT0010,FunErr_Check_Battery_Capacity_Fail,检测电池电量失败,Check battery capacity fail,N
Battery_RSense_Calibration_Fail,BATT0011,FunErr_Battery_RSense_Calibration_Fail,电池Rsense K测失败,Battery rsense calibration fail,Y
Battery_Voltage_Too_High,BATT0012,FunErr_Battery_Voltage_Too_High,电池电量太满,Voltage too high,N
Read_Battery_Capacity_Fail,BATT0013,FunErr_Read_Battery_Capacity_Fail,读取电量失败,Read Battery Capacity Fail,Y
//**charging,,,,,
Switch_To_USB_Charging_Fail,CHAG0001,FunErr_Switch_To_USB_Charging_Fail,切换用 USB 充电失败,Switch to USB charging fail,Y
USB_Charge_Fail,CHAG0002,FunErr_USB_Charge_Fail,USB充电失败,USB charging fail         ,Y
Stop_Coin_Cell_Charge_Fail,CHAG0003,FunErr_Stop_Coin_Cell_Charge_Fail,停止小锂电充电失败,Stop coin cell charging fail,Y
Start_Coin_Cell_Charging_Fail,CHAG0004,FunErr_Start_Coin_Cell_Charging_Fail,开始小锂电充电失败,Start Coin Cell charging fail,Y
Stop_USB_Charging_Fail,CHAG0005,FunErr_Stop_USB_Charging_Fail,停止USB充电失败,Stop USB charging fail,Y
//**BT,,,,,
BT_Test_Init_Device_Fail,BT000001,FunErr_BT_Test_Init_Device_Fail,BT测试初始化仪器失败,Initial BT test device fail,N
BT_Test_Set_Command_Fail,BT000002,FunErr_BT_Test_Set_Command_Fail,BT测试指令失败,BT test command fail,Y
BT_Module_ON_Fail,BT000003,FunErr_BT_Module_ON_Fail,加载BT模块失败,Load BT module fail,Y
BT_Module_OFF_Fail,BT000004,FunErr_BT_Module_OFF_Fail,卸载BT模块失败,Unload BT module fail,Y
BT_Power_ON_Fail,BT000005,FunErr_BT_Power_ON_Fail,打开BT失败,Open BT fail,Y
BT_Power_OFF_Fail,BT000006,FunErr_BT_Power_OFF_Fail,关闭BT失败,Close BT fail,Y
BT_Test_OutPower_OutRange,BT000007,FunErr_BT_Test_OutPower_OutRange,BT测试输出Power超出范围,BT test outpower out range,Y
BT_ID_Fail,BT000008,FunErr_BT_ID_Fail,BT ID错误,Check BT ID fail,Y
BT_Hardware_Selftest_Fail,BT000009,FunErr_BT_Hardware_Selftest_Fail,BT自测失败,BT selftest fail,Y
BT_EM_Test_Fail,BT000010,FunErr_BT_EM_Test_Fail,EM BT测试失败,BT EM test fail,Y
BT_Modulation_Characteristic_Fail,BT000011,FunErr_BT_Modulation_Characteristic_Fail,BT 调变特性测试失败,BT modulation characteristic fail,Y
BT_ICFT_Fail,BT000012,FunErr_BT_ICFT_Fail,BT ICFT 测试失败,BT ICFT fail,Y
BT_Carrier_Drift_Fail,BT000013,FunErr_BT_Carrier_Drift_Fail,BT 载波飘移测试失败,BT carrier drift fail,Y
BT_EDR_Freq_Stab_Mod_ACC_Fail,BT000014,FunErr_BT_EDR_Freq_Stab_Mod_ACC_Fail,BT EDR载波频率稳定度和调变准确度测试失败,BT EDR frequency stab mod ACC fail,Y
BT_EDR_Diff_Phase_Encoding_Fail,BT000015,FunErr_BT_EDR_Diff_Phase_Encoding_Fail,BT EDR差分相位编码测试失败,BT EDR diff phase encoding fail,Y
BT_Singleslot_Sensitivity_Fail,BT000016,FunErr_BT_Singleslot_Sensitivity_Fail,BT 单通灵敏度测试失败,BT single slot sensitivity fail,Y
BT_Multislot_Sensitivity_Fail,BT000017,FunErr_BT_Multislot_Sensitivity_Fail,BT 多通灵敏度测试失败,BT multi slot sensitivity fail,Y
BT_Max_Usable_Signal_Level_Fail,BT000018,FunErr_BT_Max_Usable_Signal_Level_Fail,BT 最大可用讯号程度测试失败,BT max usable signal level fail,Y
BT_EDR_Sensitivity_Fail,BT000019,FunErr_BT_EDR_Sensitivity_Fail,BT EDR灵敏度测试失败,BT EDR sensitivity fail,Y
BT_EDR_BER_Floor_Fail,BT000020,FunErr_BT_EDR_BER_Floor_Fail,BT EDR BER平坦性能测试失败,BT EDR BER floor fail,Y
BT_EDR_Max_Input_Level_Fail,BT000021,FunErr_BT_EDR_Max_Input_Level_Fail,BT EDR 最大输入程度测试失败,BT EDR max input level fail,Y
BT_Power_Control_Fail,BT000022,FunErr_BT_Power_Control_Fail,BT 功率控制测试失败,BT power control fail,Y
BT_EDR_Relative_Power_Fail,BT000023,FunErr_BT_EDR_Relative_Power_Fail,BT EDR 相关功率测试失败,BT EDR relative power fail,Y
BT_SCO_Path_Fail,BT000024,FunErr_BT_SCO_Path_Fail,BT SCO 路径失败,BT SCO path test fail,Y
BT_Play_To_A2DP_Fail,BT000025,FunErr_BT_Play_To_A2DP_Fail,BT 播放音乐到A2DP装置失败,BT play to A2DP fail,Y
//**FM,,,,,
FM_Test_Init_Device_Fail,FM000001,FunErr_FM_Test_Init_Device_Fail,FM测试初始化仪器失败,Initial FM test device fail,N
FM_Test_Set_Command_Fail,FM000002,FunErr_FM_Test_Set_Command_Fail,FM测试指令失败,FM test command fail,Y
FM_Test_Fail,FM000003,FunErr_FM_Test_Fail,FM测试失败,FM test fail,Y
FM_ID_Fail,FM000004,FunErr_FM_ID_Fail,FM ID错误,Check FM ID fail,Y
//**WLAN,,,,,
WLAN_Test_Init_Device_Fail,WLAN0001,FunErr_WLAN_Test_Init_Device_Fail,WLAN测试初始化仪器失败,Initial WLAN test device fail,N
WLAN_Test_Set_Command_Fail,WLAN0002,FunErr_WLAN_Test_Set_Command_Fail,WLAN测试指令失败,WLAN test command fail,Y
WLAN_Module_ON_Fail,WLAN0003,FunErr_WLAN_Module_ON_Fail,加载WLAN模块失败,Load WLAN module fail,Y
WLAN_Module_OFF_Fail,WLAN0004,FunErr_WLAN_Module_OFF_Fail,卸载WLAN模块失败,Unload WLAN module fail,Y
WLAN_Power_ON_Fail,WLAN0005,FunErr_WLAN_Power_ON_Fail,打开WLAN失败,Open WLAN fail,Y
WLAN_Power_OFF_Fail,WLAN0006,FunErr_WLAN_Power_OFF_Fail,关闭WLAN失败,Close WLAN fail,Y
WLAN_Test_OutPower_OutRange,WLAN0007,FunErr_WLAN_Test_OutPower_OutRange,WLAN测试输出Power超出范围,WLAN test outpower out range,Y
WLAN_ID_Fail,WLAN0008,FunErr_WLAN_ID_Fail,WLAN ID错误,Check WLAN ID fail,Y
WLAN_Hardware_Selftest_Fail,WLAN0009,FunErr_WLAN_Hardware_Selftest_Fail,WLAN自测失败,WLAN selftest fail,Y
WLAN_Fetch_OutPower_Fail,WLAN0010,FunErr_WLAN_Fetch_OutPower_Fail,从仪器读取WLAN POWER失败,Fetch WLAN out power fail,Y
WLAN_Connect_Fail,WLAN0011,FunErr_WLAN_Connect_Fail,无线连接失败,WLAN connect fail,Y
WLAN_EM_Test_Fail,WLAN0012,FunErr_WLAN_EM_Test_Fail,EM WLAN测试失败,WLAN EM test fail,Y
WLAN_EVM_Fail,WLAN0013,FunErr_WLAN_EVM_Fail,WLAN EVM测试失败,WLAN EVM Fail,Y
WLAN_Carrier_Suppresion_Fail,WLAN0014,FunErr_WLAN_Carrier_Suppresion_Fail,WLAN 载波抑制测试失败,WLAN carrier suppression fail,Y
WLAN_Freq_Error_Fail,WLAN0015,FunErr_WLAN_Freq_Error_Fail,WLAN 频率误差测试失败,WLAN frequency error fail,Y
WLAN_Demod_Fail,WLAN0016,FunErr_WLAN_Demod_Fail,WLAN DEMOD测试失败,WLAN demod fail,Y
WLAN_Power_Ramp_Fail,WLAN0017,FunErr_WLAN_Power_Ramp_Fail,WLAN 功率提升测试失败,WLAN power ramp fail,Y
WLAN_Spectral_Mask_Fail,WLAN0018,FunErr_WLAN_Spectral_Mask_Fail,WLAN 频谱屏蔽测试失败,WLAN spectral mask fail,Y
WLAN_Spectral_Flatness_Fail,WLAN0019,FunErr_WLAN_Spectral_Flatness_Fail,WLAN 频谱平坦度测试失败,WLAN spectral flatness fail,Y
WLAN_RX_Minsens_Fail,WLAN0020,FunErr_WLAN_RX_Minsens_Fail,WLAN RX_最低敏感度测试失败,WLAN RX min sensitivity fail,Y
WLAN_Load_Bin_Fail,WLAN0021,FunErr_WLAN_Load_bin_Fail,WLAN无法从OTP中Load到正确的Bin Data,WLAN load bin data from OTP fail,Y
WLAN_Save_Bin_Fail,WLAN0022,FunErr_WLAN_Save_Bin_Fail,保存Bin文件失败,Save bin file fail,Y
WLAN_Antenna_IC_ID,WLAN0023,FunErr_WLAN_Antenna_IC_ID_Fail,读取Antenna IC ID fail,Y
//**GPS,,,,,
GPS_Test_Init_Device_Fail,GPS00001,FunErr_GPS_Test_Init_Device_Fail,GPS测试初始化仪器失败,Initial GPS test device fail,N
GPS_Test_Set_Command_Fail,GPS00002,FunErr_GPS_Test_Set_Command_Fail,GPS测试指令失败,GPS test command fail,Y
GPS_Test_CN0_OutRange,GPS00003,FunErr_GPS_Test_CN0_OutRange,GPS测试CN0超出范围,GPS test CN0 outrange,Y
GPS_Test_Fail,GPS00004,FunErr_GPS_Test_Fail,GPS测试失败,GPS test fail,Y
//**WirelessGSM,,,,,
WirelessGSM_Test_Set_Command,WL2G0001,FunErr_WirelessGSM_Test_Set_Command_Fail,GSM测试对手机下发指令失败,GSM test set command to phone fail,Y
WirelessGSM_Test_Init_Device,WL2G0002,FunErr_WirelessGSM_Test_Init_Device_Fail,GSM测试对CMU下发设置指令失败,GSM test set command to CMU fail,Y
WirelessGSM_Test_OutPower,WL2G0003,FunErr_WirelessGSM_Test_OutPower_OutRange,GSM测试TxPower超出范围,GSM test Tx power out range,Y
WirelessGSM_Online_Call,WL2G0004,FunErr_WirelessGSM_Online_Call_Fail,GSM测试建Online Call失败,GSM test setup online call fail,Y
WirelessGSM_Online_BER,WL2G0005,FunErr_WirelessGSM_Online_BER_OutRange,GSM测试BER超出范围,GSM test BER out range,Y
WirelessGSM_Online_RSSI,WL2G0006,FunErr_WirelessGSM_Online_RSSI_OutRange,GSM测试RSSI超出范围,GSM test RSSI out range,Y
WirelessGSM_Online_EndCall,WL2G0007,FunErr_WirelessGSM_Online_EndCall_Fail,GSM测试断Call失败,GSM test end call fail,Y
WirelessGSM_Online_Handover,WL2G0008,FunErr_WirelessGSM_Online_Handover_Fail,GSM测试online handover失败,GSM test handover fail,Y
WirelessGSM_Get_PhoneMode_Fail,WL2G0009,FunErr_WirelessGSM_Get_PhoneMode_Fail,GSM获取手机模式失败,WirelessGSM get phone mode fail,Y
WirelessGSM_Set_Band_CH_Fail,WL2G0010,FunErr_WirelessGSM_Set_Band_CH_Fail,GSM设置手机频段和信道失败,WirelessGSM set band and channel fail,Y
WirelessGSM_Set_PhoneMode_Fail,WL2G0011,FunErr_WirelessGSM_Set_PhoneMode_Fail,GSM设置手机模式失败,WirelessGSM set phone mode fail,Y
WirelessGSM_Set_PhoneBand_Fail,WL2G0012,FunErr_WirelessGSM_Set_PhoneBand_Fail,GSM设置手机频段失败,WirelessGSM set phone band fail,Y
WirelessGSM_Set_PhoneCH_Fail,WL2G0013,FunErr_WirelessGSM_Set_PhoneCH_Fail,GSM设置手机信道失败,WirelessGSM set phone channel fail,Y
WirelessGSM_Set_PA_Range_Fail,WL2G0014,FunErr_WirelessGSM_Set_PA_Range_Fail,GSM设置手机PA范围失败,WirelessGSM set PA range fail,Y
WirelessGSM_Set_WAVE_Fail,WL2G0015,FunErr_WirelessGSM_Set_WAVE_Fail,GSM设置手机WAVE失败,WirelessGSM set WAVE form fail,Y
WirelessGSM_Set_TX_PDM_Fail,WL2G0016,FunErr_WirelessGSM_Set_TX_PDM_Fail,GSM设置PDM失败,WirelessGSM set TX PDM fail,Y
WirelessGSM_Set_TX_ONOFF_Fail,WL2G0017,FunErr_WirelessGSM_Set_TX_ONOFF_Fail,GSM设置手机Tx ON失败,WirelessGSM set TX ONOFF fail,Y
WirelessGSM_Fetch_Max_Power_Fail,WL2G0018,FunErr_WirelessGSM_Fetch_Max_Power_Fail,GSM从仪器读取发射功率失败,WirelessGSM fetch max power fail,Y
WirelessGSM_Set_RGI_Fail,WL2G0019,FunErr_WirelessGSM_Set_RGI_Fail,GSM设置手机RGI失败,WirelessGSM set RGI from phone fail,Y
WirelessGSM_Get_RGI_Fail,WL2G0020,FunErr_WirelessGSM_Get_RGI_Fail,GSM从手机读取RGI失败,WirelessGSM get RGI from phone fail,Y
WirelessGSM_Online_Sync_Fail,WL2G0021,FunErr_WirelessGSM_Online_Sync_Fail,GSM建Online Call同步失败,WirelessGSM online sync fail,Y
//**WirelessWCDMA,,,,,
WirelessWCDMA_Test_Set_Command,WL3G0001,FunErr_WirelessWCDMA_Test_Set_Command_Fail,WCDMA测试对手机下发指令失败,WCDMA test set command to phone fail,Y
WirelessWCDMA_Test_Init_Device,WL3G0002,FunErr_WirelessWCDMA_Test_Init_Device_Fail,WCDMA测试对CMU下发设置指令失败,WCDMA test set command to CMU fail,Y
WirelessWCDMA_Test_OutPower,WL3G0003,FunErr_WirelessWCDMA_Test_OutPower_OutRange,WCDMA测试TxPower超出范围,WCDMA test Tx power out range,Y
WirelessWCDMA_Online_Call,WL3G0004,FunErr_WirelessWCDMA_Online_Call_Fail,WCDMA测试建Online Call失败,WCDMA test setup online call fail,Y
WirelessWCDMA_Online_BER,WL3G0005,FunErr_WirelessWCDMA_Online_BER_OutRange,WCDMA测试BER超出范围,WCDMA test BER out range,Y
WirelessWCDMA_Online_RSCP,WL3G0006,FunErr_WirelessWCDMA_Online_RSCP_OutRange,WCDMA测试RSCP超出范围,WCDMA test RSCP out range,Y
WirelessWCDMA_Online_EndCall,WL3G0007,FunErr_WirelessWCDMA_Online_EndCall_Fail,WCDMA测试断Call失败,WCDMA test end call fail,Y
WirelessWCDMA_Online_Handover,WL3G0008,FunErr_WirelessWCDMA_Online_Handover_Fail,WCDMA测试online handover失败,WCDMA test handover fail,Y
WirelessWCDMA_Get_PhoneMode_Fail,WL3G0009,FunErr_WirelessWCDMA_Get_PhoneMode_Fail,WCDMA获取手机模式失败,WirelessWCDMA get phone mode fail,Y
WirelessWCDMA_Fetch_Max_Power_Fail,WL3G0010,FunErr_WirelessWCDMA_Fetch_Max_Power_Fail,WCDMA从仪器读取发射功率失败,WirelessWCDMA fetch max power fail,Y
WirelessWCDMA_Set_Band_CH_Fail,WL3G0011,FunErr_WirelessWCDMA_Set_Band_CH_Fail,WCDMA设置手机频段和信道失败,WirelessWCDMA set band and channel fail,Y
WirelessWCDMA_Set_PhoneMode_Fail,WL3G0012,FunErr_WirelessWCDMA_Set_PhoneMode_Fail,WCDMA设置手机模式失败,WirelessWCDMA set phone mode fail,Y
WirelessWCDMA_Set_PhoneBand_Fail,WL3G0013,FunErr_WirelessWCDMA_Set_PhoneBand_Fail,WCDMA设置手机频段失败,WirelessWCDMA_set phone band fail,Y
WirelessWCDMA_Set_PhoneCH_Fail,WL3G0014,FunErr_WirelessWCDMA_Set_PhoneCH_Fail,WCDMA设置手机信道失败,WirelessWCDMA set phone channel fail,Y
WirelessWCDMA_Set_PA_Range_Fail,WL3G0015,FunErr_WirelessWCDMA_Set_PA_Range_Fail,WCDMA设置手机PA范围失败,WirelessWCDMA set PA range fail,Y
WirelessWCDMA_Set_WAVE_Fail,WL3G0016,FunErr_WirelessWCDMA_Set_WAVE_Fail,WCDMA设置手机WAVE失败,WirelessWCDMA set WAVE form fail,Y
WirelessWCDMA_Set_TX_PDM_Fail,WL3G0017,FunErr_WirelessWCDMA_Set_TX_PDM_Fail,WCDMA设置PDM失败,WirelessWCDMA set TX PDM fail,Y
WirelessWCDMA_Get_TX_PDM_Fail,WL3G0018,FunErr_WirelessWCDMA_Get_TX_PDM_Fail,WCDMA读取PDM失败,WirelessWCDMA get TX PDM fail,Y
WirelessWCDMA_Set_TX_ONOFF_Fail,WL3G0019,FunErr_WirelessWCDMA_Set_TX_ONOFF_Fail,WCDMA设置手机Tx ON或OFF失败,WirelessWCDMA set TX ONOFF fail,Y
WirelessWCDMA_Online_Sync_Fail,WL3G0020,FunErr_WirelessWCDMA_Online_Sync_Fail,WCDMA建Online Call同步失败,WirelessWCDMA online sync fail,Y
//**WirelessCDMA2000,,,,,
WirelessCDMA2000_Get_PhoneMode_Fail,WLC20001,FunErr_WirelessCDMA2000_Get_PhoneMode_Fail,CDMA2000获取手机模式失败,WirelessCDMA2000 get phone mode fail,Y
WirelessCDMA2000_Fetch_Max_Power_Fail,WLC20002,FunErr_WirelessCDMA2000_Fetch_Max_Power_Fail,CDMA2000从仪器读取发射功率失败,WirelessCDMA2000 fetch max power fail,Y
WirelessCDMA2000_Set_Band_CH_Fail,WLC20003,FunErr_WirelessCDMA2000_Set_Band_CH_Fail,CDMA2000设置手机频段和信道失败,WirelessCDMA2000 set band and channel fail,Y
WirelessCDMA2000_Set_TX_ONOFF_Fail,WLC20004,FunErr_WirelessCDMA2000_Set_TX_ONOFF_Fail,CDMA2000设置手机Tx ON或OFF失败,WirelessCDMA2000 set TX ONOFF fail,Y
WirelessCDMA2000_Get_PDM_NV_Fail,WLC20005,FunErr_WirelessCDMA2000_Get_PDM_NV_Fail,CDMA2000读取PDM失败,WirelessCDMA2000 get TX PDM fail,Y
WirelessCDMA2000_Test_Init_Device_Fail,WLC20006,FunErr_WirelessCDMA2000_Test_Init_Device_Fail,CDMA2000仪器设置失败,WirelessCDMA2001 device setting fail,Y
WirelessCDMA2000_Test_OutPower,WLC20007,FunErr_WireleseCDMA2000_Test_OutPower_OutRange,CDMA2000发射功率不在测试范围内,WirelessCDMA2002 out power out of range,Y
//**WirelessLTE,,,,,
WirelessLTE_Tx_Power_Fail,WL4G0001,FunErr_WirelessLTE_TX_Power_Fail,WirelessLTE  测试输出 Power 超出范围,WirelessLTE Tx Power Fail,Y
WirelessLTE_Diversity_RxRSSI_Fail,WL4G0002,FunErr_WirelessLTE_Diversity_RxRSSI_Fail,WirelessLTE Diversity  测试 RSSI 超出范围,WirelessLTE Diversity RSSI Fail,Y
WirelessLTE_Test_Set_Command,WL4G0003,FunErr_WirelessLTE_Test_Set_Command_Fail,WirelessLTE测试对手机下发指令失败,WirelessLTE test set command to phone fail,Y
WirelessLTE_Test_Init_Device,WL4G0004,FunErr_WirelessLTE_Test_Init_Device_Fail,WirelessLTE测试对测试仪器下发设置指令失败,WirelessLTE test set command to test device fail,Y
WirelessLTE_Rx_Power_Fail,WL4G0005,FunErr_WirelessLTE_RX_Power_Fail,WirelessLTE RX 测试输出 Power 超出范围,WirelessLTE Rx Power Fail,Y
//**Camera,,,,,
Front_Camera_Test_Macro_Capture_Fail,CAMA0001,FunErr_Front_Camera_Test_Macro_Capture_Fail,前摄像头微距拍照失败,Front Camera Macro Capture fail,Y
Front_Camera_Test_Capture_Fail,CAMA0002,FunErr_Front_Camera_Test_Capture_Fail,前摄像头拍照失败,Front Camera Capture fail,Y
Front_Camera_Test_Shutdown_Fail,CAMA0003,FunErr_Front_Camera_Test_Shutdown_Fail,前摄像头关闭失败,Front Camera shut down fail,Y
Front_Camera_Test_Read_ID_Fail,CAMA0004,FunErr_Front_Camera_Test_Read_ID_Fail,前摄像头设备读取失败,Read front camera ID Fail,Y
Front_Camera_Test_Shading_Fail,CAMA0005,FunErr_Front_Camera_Test_Shading_Fail,前摄像头拍摄照片亮度均值偏低,front camera shading fail,Y
Front_Camera_Test_Blemish_Fail,CAMA0006,FunErr_Front_Camera_Test_Blemish_Fail,前摄像头存在黑斑,front camera Blemish Fail,Y
Front_Camera_Test_MTF_Fail,CAMA0007,FunErr_Front_Camera_Test_MTF_Fail,前摄像头黑白不均,front camera MTF Fail,Y
Front_Camera_Test_Tile_Fail,CAMA0008,FunErr_Front_Camera_Test_Tile_Fail,前摄像头安装过度倾斜,front camera Tile Fail,Y
Front_Camera_Test_Rotation_Fail,CAMA0009,FunErr_Front_Camera_Test_Rotation_Fail,前摄像头安装过度旋转,front camera Rotation Fail,Y
Front_Camera_Test_Color_Fail,CAMA0010,FunErr_Front_Camera_Test_Color_Fail,前摄像头色彩不正常,front camera Color Fail,Y
Rear_Camera_Test_Capture_Fail,CAMA0011,FunErr_Rear_Camera_Test_Capture_Fail,后摄像头拍照失败,Rear Camera Capture fail,Y
Rear_Camera_Test_Read_ID_Fail,CAMA0012,FunErr_Rear_Camera_Test_Read_ID_Fail,后摄像头设备读取失败,Read rear camera ID Fail,Y
Rear_Camera_Test_Shading_Fail,CAMA0013,FunErr_Rear_Camera_Test_Shading_Fail,后摄像头拍摄照片亮度均值偏低,rear camera shading fail,Y
Rear_Camera_Test_Blemish_Fail,CAMA0014,FunErr_Rear_Camera_Test_Blemish_Fail,后摄像头存在黑斑,rear camera Blemish Fail,Y
Rear_Camera_Test_MTF_Fail,CAMA0015,FunErr_Rear_Camera_Test_MTF_Fail,后摄像头黑白不均,rear camera MTF Fail,Y
Rear_Camera_Test_Tile_Fail,CAMA0016,FunErr_Rear_Camera_Test_Tile_Fail,后摄像头安装过度倾斜,rear camera Tile Fail,Y
Rear_Camera_Test_Rotation_Fail,CAMA0017,FunErr_Rear_Camera_Test_Rotation_Fail,后摄像头安装过度旋转,rear camera Rotation Fail,Y
Rear_Camera_Test_Color_Fail,CAMA0018,FunErr_Rear_Camera_Test_Color_Fail,后摄像头色彩不正常,rear camera Color Fail,Y
Reset_PictureIndex_Fail,CAMA0019,FunErr_Camera_Reset_PictureIndex_Fail,重置照片索引失败,Reset picture index fail,Y
Rear_Camera_Test_Macro_Capture_Fail,CAMA0020,FunErr_Rear_Camera_Test_Macro_Capture_Fail,后摄像头微距拍照失败,Rear camera test macro capture fail,Y
Rear_Camera_Test_Shutdown_Fail,CAMA0021,FunErr_Rear_Camera_Test_Shutdown_Fail,后摄像头关闭失败,Rear camera test shutdown fail,Y
Front_Camera_Color_Shading_Fail,CAMA0022,FunErr_Front_Camera_Color_Shading_Fail,前摄像头拍摄照片彩色亮度均值偏低,front camera color shading fail,Y
Rear_Camera_Color_Shading_Fail,CAMA0023,FunErr_Rear_Camera_Color_Shading_Fail,后摄像头拍摄照片彩色亮度均值偏低,rear camera color shading fail,Y
Camera_SendKeyEvent_Fail,CAMA0024,FunErr_Camera_SendKeyEvent_Fail,传送KeyEvent失败,send key event fail,Y
Camera_Test_Fail,CAMA0025,FunErr_Camera_Test_Fail,Camera测试失败,Camera test fail,Y
Camera_Launch_APP_Fail,CAMA0026,FunErr_Camera_Launch_APP_Fail,启动 Camera app 失败,launch camera app fail,Y
